"city","Happiness","Job_Satisfaction"
"New York",73.6650278930073,-36.1122405819922
"New York",101.422797728143,128.122972871652
"New York",89.5682937971998,98.1049955920198
"New York",77.3631246423753,81.9653322861168
"New York",93.8646924157671,83.850932497212
"New York",87.2965232549113,44.176238219174
"New York",83.6025808876065,19.7684951091158
"New York",87.0876877675445,131.563861355359
"New York",73.0343123438945,68.064685785447
"New York",60.3428788156578,112.572317566443
"New York",70.2732131613969,71.3011353219815
"New York",69.2297934454471,65.0543159841271
"New York",86.9833394325735,65.6032309861223
"New York",82.8507873948146,68.7097464615627
"New York",80.2246917246947,109.201841658791
"New York",66.395227424182,54.9876574883754
"New York",79.1092155029694,110.661494454619
"New York",80.9571907077225,101.981868801119
"New York",73.7908046677321,61.5390682174677
"New York",70.930332171687,66.0586796002533
"New York",59.2412729090566,14.5165950840624
"New York",83.4391212838942,106.55988580028
"New York",93.2452205625285,56.9100759305785
"New York",61.3496672923059,-5.04226056199532
"New York",71.1326514264077,97.7320312668328
"New York",91.3688157577208,131.663493084559
"New York",73.137035361852,82.6018496403566
"New York",93.769242017148,150.471179140966
"New York",87.3678632389273,47.0111737005878
"New York",110.395647370708,132.088533920848
"New York",74.7718790166494,52.7125780932147
"New York",87.077642977332,96.2913855827008
"New York",80.5038530502787,105.623956663963
"New York",81.8435496871657,110.965088460628
"New York",74.0421623434425,100.599408048042
"New York",77.5391107112631,150.645018833063
"New York",87.6133029941037,101.995419402209
"New York",77.258728438977,48.8055192919424
"New York",73.5309533808407,74.5257916166572
"New York",84.8379153426083,97.8314436236678
"New York",75.7117056661067,65.4727836321082
"New York",81.8745281800315,59.789608799167
"New York",78.3741099235871,-18.6060204242282
"New York",83.9553466416907,115.914722621815
"New York",82.8533953321962,80.9668610950068
"New York",103.068719993425,40.3703301864693
"New York",63.8162873287479,55.5101692783792
"New York",79.9673829984735,144.481811596724
"New York",89.8562552333683,103.965911896083
"New York",77.6448602051697,20.9621342661821
"New York",83.1781708081729,89.6159737079606
"New York",80.462969657105,172.301912811559
"New York",82.7112291141345,72.7641757340789
"New York",66.7749114080092,125.216403875715
"New York",81.5099409007401,72.103932889795
"New York",92.1873451078433,122.422538851555
"New York",79.7115525462419,37.2239886126197
"New York",79.0925936309193,133.681320526728
"New York",87.3626208522121,67.7901444504666
"New York",70.0028806494405,49.2422562872108
"New York",86.3874974049589,93.6171435665364
"New York",80.8757703160491,21.6940289447654
"New York",79.5180351054197,58.587369921853
"New York",86.1520727678927,139.783307558314
"New York",69.3893945599452,85.1326689348596
"New York",76.5172768633126,85.477139236241
"New York",76.845681642016,36.9383955096902
"New York",76.2262610596837,132.363616975861
"New York",69.4228565842806,117.695979686487
"New York",83.8758367614636,115.523966114784
"New York",84.1337393207513,75.4946477001833
"New York",89.1146951736917,120.959627372355
"New York",72.411662106826,4.129151897285
"New York",87.9217464211581,103.414010082119
"New York",71.3083857554906,146.906389726826
"New York",80.4836226861037,39.593446348185
"New York",82.7533064865543,94.4951152980549
"New York",95.5156446738737,22.7845491064342
"New York",88.7827791789512,116.687292396913
"New York",65.6805201324481,26.7378884062359
"New York",66.8963709347476,93.9563015796371
"New York",65.4772768843199,108.565073539067
"New York",87.107404190597,68.4574549944744
"New York",77.9685548721453,86.9191882996722
"New York",88.0452515866908,69.8267082360203
"New York",89.2507175653652,91.6076579494982
"New York",82.6093897837942,87.510218721468
"New York",65.1669199133211,85.9905530049169
"New York",85.2223026456484,3.59641139028079
"New York",87.7645889373705,119.361196088164
"New York",63.6503060564573,3.81303893919873
"New York",65.7312738240784,75.0950849319945
"New York",66.8324733891046,86.7809702015495
"New York",86.1847415766298,70.4386534856989
"New York",60.0952470583175,125.29858356216
"New York",74.7744886314349,159.660320711125
"New York",79.6264635374503,27.437379555898
"New York",85.4520259820071,0.716095966118047
"New York",61.3961904094825,30.792425884303
"New York",66.0421422333912,93.0298505537035
"London",91.3020064929037,35.3459047424946
"London",87.4302635185261,77.3259616265666
"London",76.1333187920861,84.0514209067388
"London",64.1449198294159,51.0472891768214
"London",77.6814082596872,152.462055799448
"London",65.593399108764,65.7321560385731
"London",80.7600651392773,115.066528376785
"London",69.444110583356,24.2063282949617
"London",82.7840223641169,84.529471463888
"London",80.6731388403703,93.8549212380281
"London",87.4462930799468,179.886457349118
"London",83.1831320019271,128.941848743558
"London",89.3380175548799,59.9149087645211
"London",75.7202450405507,58.2302503537919
"London",72.1446484774067,85.9282855024309
"London",80.1238356619956,27.1630732595824
"London",93.208110572662,48.4700198223325
"London",85.7171310099501,16.9714211357939
"London",86.7067614335888,87.7221460544981
"London",79.2587974444898,-29.546487177562
"London",84.125017506308,65.4981670406127
"London",75.7232204737814,91.959852869448
"London",65.617171117213,97.4834837437825
"London",93.6032373636688,78.3586343823505
"London",96.7215129571352,89.5687141489858
"London",90.0224112234265,142.044275373327
"London",81.058030060847,52.3110983355995
"London",93.3400726408364,139.918367999797
"London",80.9170438703059,87.5926688172445
"London",90.7103713335194,73.2101039595628
"London",84.9452570815669,32.1043297244692
"London",79.8071238872071,118.247881992447
"London",95.4669551186037,112.487568478706
"London",81.1624637150519,89.4245412037558
"London",106.680284997,111.101538700728
"London",74.6559499141947,86.7477165698659
"London",78.8340931993566,117.917930343699
"London",85.4047411723676,24.5008036810436
"London",79.7075346927219,23.7816142387146
"London",65.5044067017765,71.4503894563906
"London",70.0688045215939,-6.25450565655103
"London",63.7482311044192,13.3764271987356
"London",91.8476650082938,86.035494130757
"London",89.0526665755929,118.083244815761
"London",84.5121057435624,115.421580482132
"London",88.5382004071644,29.1903315557288
"London",77.4233991904645,89.9986428907002
"London",89.6304944131905,122.618185226101
"London",95.0071539931365,126.64052373587
"London",80.4609420168558,152.418024419066
"London",78.6120530129018,120.666818629892
"London",71.5272892367299,42.6506973539211
"London",78.9358479266767,96.0130257507276
"London",107.008995080907,118.630215078812
"London",83.0222524818673,69.1524148597815
"London",63.2301175164627,65.6548263433584
"London",90.5366224368127,35.0012555783049
"London",72.0982971274698,121.01014488629
"London",89.7107890360322,100.784246114627
"London",69.1018070839528,64.6908487054277
"London",61.5495958633016,83.4080018389477
"London",68.4657267420912,35.6262193689979
"London",70.5616414764968,100.329546639736
"London",91.3430303807453,47.966286693294
"London",83.2914219630324,-8.86448907323324
"London",60.932334279771,139.618239700079
"London",83.5193483597539,122.647918172286
"London",73.5527028232194,54.512612925425
"London",85.3656056863965,102.288231425755
"London",82.8436902658453,86.8665204824146
"London",88.2604954942552,141.402583514451
"London",57.4040577201944,96.6656260387768
"London",75.119080875766,195.976990939777
"London",71.9218941347104,123.071127129707
"London",77.4402233733187,55.6817727817778
"London",72.2380741749273,83.5064672912863
"London",82.6686227649046,53.5330934894961
"London",88.8190349181812,76.0522358001888
"London",94.7958003190045,159.231033833172
"London",99.5994577178004,166.255375361629
"London",63.7666803333461,57.1994837812004
"London",78.7473172685422,82.2598233260101
"London",79.851170770656,88.5193430723441
"London",76.9277802597437,124.157715346434
"London",57.4459353077118,8.73211469126018
"London",75.8618834141182,128.37478943258
"London",74.3994098405753,69.7580477105329
"London",92.8194890269614,71.4126642974551
"London",79.5204251839059,65.5156590434857
"London",90.236629050795,31.4053789525254
"London",72.6832119388541,64.7978047163365
"London",83.4710810405317,114.825696509037
"London",69.2699532371519,75.5692035948469
"London",69.6610329254935,81.3333999130349
"London",71.3644934781274,35.7495348419414
"London",86.5549152785286,44.2353014565707
"London",88.793010414543,-4.28463865863526
"London",86.3490916770057,130.381563573675
"London",79.0845125692863,18.8170369633717
"London",82.1520377967583,132.736242753226
