"","V1","V2","V3","V4","V5","V6"
"1",4.85989385263004,5.43703176914367,9.39748639088305,2.90160457083051,3.11308216819612,0.924375546393112
"2",3.47760045129559,4.65661648997295,7.9391748381221,3.19880818315973,4.27343662463336,3.0692576874007
"3",2.02834322623162,4.15464800208719,7.49150872415261,3.80842730072518,4.47195583486192,2.74861597583758
"4",4.46030920720721,5.25520400817826,8.44735690366013,4.74283726161041,3.6514376802554,1.97369028099194
"5",4.46616851697618,5.51146407976103,9.04040505563187,5.73151703383388,5.42904330694601,4.85799518945788
"6",4.1388430598088,4.57842214026804,8.09615735834407,4.31305593252015,4.2761956796098,2.99286460605312
"7",5.03625249174791,5.1103664457452,8.52704213422343,4.68481904936809,4.52025814221322,3.31525983639614
"8",3.3087101614691,5.20417307955706,7.72992968035707,2.84814003765149,4.28988642402493,2.45331008061826
"9",3.93816753049077,4.80366944527272,7.64948793557115,4.3267141305155,4.46068661546624,3.28537200916396
"10",2.67671054828491,4.87043379254604,7.08742210007836,2.95619985064448,3.63320217177017,1.24893939408465
"11",3.91747617280531,4.85261767008942,8.08879394010324,2.70421593378776,4.57169168930213,2.89823754410639
"12",3.15060915534599,5.12281596024476,7.83760337945113,3.60089637218025,3.71754535682664,1.62631560986289
"13",4.1748411894228,5.2613064955675,8.09093535534573,2.10872140026835,3.68515936198239,1.13888503969799
"14",2.65661852856544,4.56114288917212,7.1477263511586,2.73823432055197,4.10620970460475,2.54572379065586
"15",4.83628139098504,4.8167029657247,7.95547063636441,3.3060804243975,3.95575965041568,2.28663593263266
"16",3.40848966962084,4.66526940681226,8.16290254833942,3.22362811002673,3.98526692268417,1.63593457964348
"17",4.58847635510397,4.79984113176097,7.90296387776376,0.840866258383799,3.21504653760895,0.475142322205914
"18",0.889497267461631,4.32734617431602,6.29453313757217,2.69101759535411,4.37931977215442,2.78806930316278
"19",3.22892664922392,4.54299612561729,7.82411442247996,3.95015726364258,3.97081660377018,2.17269194091744
"20",3.17761354851225,4.39155576111863,6.46737844532844,3.05182879364314,3.59328323701932,0.816669259876916
"21",5.58294076051779,5.28053393573344,8.79220012482421,3.78816816484668,4.26595457035659,2.39549347490947
"22",3.88082638029639,4.80668631655048,7.71563987168052,2.93871583424199,3.71872901076927,1.80307252363585
"23",4.31457762620127,5.76896073003071,8.96694959013029,3.7491986688698,4.23369337335426,2.29257972009717
"24",3.74634775578976,4.51083637696928,7.74144091395839,3.77823288001831,3.83573456513336,1.59307957269377
"25",3.75382116935637,4.83710979180794,7.04670377440358,2.39859213768833,3.82137545169533,2.43940711680709
"26",3.53389647062446,4.94872601426684,8.33047633063823,3.61139551304143,4.74394450279776,3.40084191298435
"27",4.82691644854579,6.07577447323973,9.71811326256254,1.6544338978236,3.70432040719314,1.28415859370496
"28",4.54990685343682,4.79355655139949,7.36881573080957,3.42394938059296,4.1942977512812,1.81938724857064
"29",4.36281298825612,4.71773859894879,8.21106235870459,2.59611682278773,3.22980223079748,0.790613679861391
"30",2.31530090684833,4.54967994526897,6.94238191445897,1.34304088540482,3.72274678358005,0.523977761230297
"31",4.25989246850915,4.51331261878945,7.51196065413423,1.99156290242953,4.11536200861725,2.018857198282
"32",3.76284665392715,4.18665072741933,6.93099520776948,2.97232331892951,4.01384823896094,2.68559240422114
"33",5.77807103270855,5.94537105821841,9.50013557397373,3.21267326867887,4.36210066964686,2.73945509422739
"34",1.38935734020283,3.67029509547915,5.90704295913935,4.06948942903379,4.14603385544003,3.01335899357397
"35",5.05114009178588,5.30260686032144,8.91456902039021,3.09507779054915,3.83490414131029,1.98968392928343
"36",4.88861499495841,5.63125454542251,8.9224171183103,3.30684412993263,3.662860848608,1.34923471347755
"37",3.04188935497015,4.29164783115605,6.38634055070131,2.40776614140459,3.4854370479903,1.02866073371653
"38",4.20739328848711,4.84346345303461,7.66404568830821,3.53128158880112,4.33963098402726,1.90624581227402
"39",4.66765431905084,5.70123232247328,8.61118028518608,3.60513948444407,5.11102025254259,4.12241198088569
"40",1.64576302329864,4.54097808449215,6.20942035724473,2.90725607751177,4.15818749967892,2.43871649938598
"41",3.96785374150736,5.52276474692269,8.46141889904407,3.98962423203915,4.54125883699753,2.9053067408252
"42",7.0420683841067,5.65467106003308,10.1148885173851,2.69811338996923,4.19086584391202,2.48411016292384
"43",2.63628411259589,4.44788698744945,6.82432591205979,3.86321035595956,4.1842633386178,2.24278696835095
"44",3.97413121499005,4.64320444946355,7.60921301427427,3.30024779361855,4.4574390408407,2.7552100503242
"45",4.35548385227572,5.10210112835236,7.65438789204186,2.7416343582187,3.72538928553375,1.35950357004892
"46",5.22448343191545,5.25194449516793,9.30512024028455,1.50740635040982,3.3356979481112,0.258593745250718
"47",3.48285439944707,4.67939475395367,7.6591655580134,4.66618959507093,4.74895920087025,3.4715438015109
"48",3.62705741219121,4.50436882818438,7.78401227839258,2.94097971901127,3.90952568312989,1.83214351640518
"49",4.99363005631047,5.13276706843063,8.46172867508689,4.15235624447038,3.69225012405702,3.18988707361572
"50",3.45214063882119,4.44797037353341,6.82541676411154,3.1186476549932,3.90168398498289,2.95026885377336
"51",2.29113168576543,4.42170323926577,7.51975235647465,1.62714054528278,3.69616998428439,1.33406139599385
"52",3.53640295236894,4.54097776783501,7.37050701909015,3.45010611748335,3.66905512170714,1.27382485511485
"53",3.93386141913661,4.26908535679891,7.01182428429044,2.33535120202145,3.70224517720432,0.882082113621739
"54",3.21965648222238,4.89127503393568,6.29258199896542,1.29218280372772,3.46642614532693,1.63136622159833
"55",4.23262075844203,5.95391165027073,9.87879760298891,1.48271258544374,3.57199781678605,1.23952079899871
"56",3.42019873286062,4.83195256826823,7.81432295534853,1.34696001542512,3.13855909852063,0.136911241166815
"57",4.09837526841209,5.21720891219829,7.96059501248585,4.23796150700815,4.68156355013186,3.3280800504095
"58",4.6733869437857,5.78955241322271,10.0727771465403,4.08780470996353,4.69122918869188,3.64427224510221
"59",3.42177079136458,5.35753554837811,9.07189393810201,3.36515961827147,4.59588949504255,2.43160518293515
"60",4.16925278190913,5.75199195607182,9.91019159223306,4.48485171624171,4.35277837870916,2.99734091644434
"61",3.88123177412963,4.95328472102758,8.33963822751288,4.68754774559873,4.2074790851511,2.5666736626734
"62",5.53445446665608,5.3225654833631,8.64079674872376,2.63971478378103,3.94362301023368,1.44519107052878
"63",4.32660262484642,5.25423719504949,9.33971466534434,2.64200820717116,4.24258001033444,2.7397104521061
"64",3.55446221953441,5.1733839577947,8.12573792413778,2.0020948006288,4.10947569811873,2.29381954298947
"65",1.97239017206099,3.96139549315058,5.72245350186821,2.54689878566461,4.04261317591258,2.02752876902164
"66",4.26988007164311,4.91295479757495,7.4483637986909,3.32315631476965,4.31078102793851,2.5935597240165
"67",2.71374394733744,4.88684415368964,6.77759760486052,1.17744405138024,3.95671046963248,1.69134794321056
"68",2.98593995515806,4.91854041874292,7.17512832006759,3.00498447879987,4.60145307058801,3.08828260234487
"69",5.98555680193438,5.52009439802847,9.36371772963631,1.05751547064551,3.23482445722487,0.467331279064685
"70",4.61602474615475,5.88507703514727,9.3821314975741,1.49995871348411,3.82889521402883,1.10469766657668
"71",3.06064647661028,4.40141154556927,5.95467537828201,3.41247011442805,4.7081235580002,2.45371741626043
"72",3.7479312432652,4.83260721381842,7.2353467562356,3.80469180529952,4.44409897044154,2.97316309989712
"73",3.87200299455076,4.9962891664338,7.35997237881782,2.43606002907574,4.00041428374677,1.81607007606108
"74",2.0295040093625,4.26414289309261,6.17943011516717,1.06300674077409,3.47744924563211,1.28760633214017
"75",5.55355096230879,5.32628497222848,8.95885404671755,4.41099552427137,4.58146266976717,2.87769475071276
"76",2.88641076268856,4.95485275637969,6.61578661223509,2.18023251308968,4.17801057027411,2.50427004120232
"77",3.63811775902931,5.46124345138548,8.68015803323671,2.4328452883267,4.48318100681296,2.65519445906054
"78",3.38973907743357,4.04340381850286,7.60317710312555,3.82523683413874,3.60251180780619,1.21496509516584
"79",2.67297309370695,4.32251328112527,6.42158289614981,4.68886236345159,4.51164833492516,3.25135554016787
"80",2.32249300576373,4.42706643814581,6.81592585827899,3.25659314885364,3.87799835602593,1.5222198534937
"81",4.07784902926214,4.72283465472185,7.53429576605537,3.16665388624985,3.78295840007826,1.07054358399557
"82",3.76233710998843,5.00998876160173,7.9225847792868,1.24054513807105,2.95042661898294,0.105694894455979
"83",5.53476735868376,5.34189715646578,8.9678035671216,3.61638432841573,3.53554828524157,1.31837233052435
"84",2.13941982322346,3.83511466863487,6.34054309465334,2.98850059488211,3.68518085722825,1.60351693234645
"85",4.0634518781435,4.80545509649094,8.07761558742683,1.61411580568054,3.22690561265264,0.809890285982596
"86",4.02967800974135,4.65737482859558,7.79819291956474,1.62313107675275,3.38224059661123,1.36729829653879
"87",3.98614448331058,4.90193215244493,8.73310699789406,3.32480019715381,3.58310422724505,1.05013344457666
"88",6.33907743480381,5.92002463972808,9.86897043887447,2.88656176593391,3.84879314377031,1.38020362780854
"89",3.1010563558117,4.6467249973748,7.67062255553426,3.2694253873503,4.07220452836083,2.93154541533406
"90",3.37224098908015,4.54944455261431,6.75581385848519,3.70955406382062,3.97047485046043,1.88398281399756
"91",4.65431128437968,4.82539094785243,8.58119045324631,2.34704471836664,3.63236976722115,2.03114496154463
"92",3.60725602759526,4.71158614180425,7.82557040315645,0.686522962292048,2.99418918704841,0.140339380443582
"93",4.04706070565758,5.20963611025594,8.34381916536088,3.90195261687948,4.06328450985449,2.35043397057898
"94",2.5879656035954,4.34767793363261,7.17340665600655,3.8144308018042,4.06186045423944,2.80749310222064
"95",4.80890118583458,5.00953361332365,8.03531127620643,3.05012095503416,3.52371966119071,1.07855291074393
"96",2.65842581109736,4.38550961923334,7.01883596834599,2.71341755819115,3.64496275202864,1.87915342970599
"97",2.73823625233184,4.6848927203405,7.03018153806137,2.09745387431495,3.71313978801722,1.97603067929157
"98",5.8119418076001,5.24982867549276,8.19428223349527,3.80589267137243,4.1978168877067,1.77452667890041
"99",2.27658910285821,4.12856555793306,6.80952588915982,1.66365984279947,3.2387588853754,0.462280987337119
"100",4.92370460245872,5.28092695911166,8.05192350985237,2.87964460782058,3.83240346195923,1.70417082713838
"101",3.7589175394981,4.22171199400506,7.32732164320333,4.02569692513792,4.01229483364242,1.63927724915116
"102",3.84227351196316,4.82221755063554,7.25129594867034,4.50723011945333,4.53878666244937,2.46760339870992
"103",3.21245910957321,4.13850271288942,6.22972792013865,1.88894629486019,3.01855010158634,0.704431357301633
"104",1.99121820344601,4.38394607673992,6.792994031822,2.67620050579094,3.60486639075738,2.11885720939034
"105",4.12326921943378,5.25916570671993,8.38495070311067,3.62729459195199,4.08173486391069,2.38363574907468
"106",5.17817280158089,5.96944242365016,9.81277905844697,2.78740769402682,3.98043153228584,1.4415342783353
"107",4.28123205544087,5.39331139964253,7.42271569492506,3.0110353938521,3.88817112856351,2.06725742388965
"108",3.91783134683435,4.9824782867491,8.10234408643802,4.70238181878694,4.84648618189276,3.54003565818399
"109",4.00122183016198,4.74471276376784,7.93642871808149,2.53775132968153,3.51388364942833,0.798745122029558
"110",4.60585885252558,5.38294369298568,9.40909987587197,1.81655661497727,3.40886690054947,0.515975051741475
"111",3.43998879977443,4.49497444244808,7.85906749759611,2.457034281187,3.54026178635391,0.82792368596588
"112",4.58262761659605,4.71702563571811,6.57701091484555,3.00649077762696,4.03796004369077,1.83286494828064
"113",1.92629148452308,4.40360062542063,6.60035888998855,4.04629752031245,4.01004399826831,2.19394801570391
"114",2.840588344489,4.54488947437512,7.38048093501769,2.60277951592739,4.08780618585782,2.25418375700221
"115",3.08073719262203,5.37721146228887,7.94250719735429,3.64142783439681,4.23294771642671,2.24884642165264
"116",4.6686224585056,5.93830810013272,10.0529946665236,1.27303331446072,3.7162383861798,0.910787808797293
"117",4.41518150791221,4.60294735427005,7.2586220002953,2.29192217291154,3.65030499909341,1.44960818053057
"118",3.27574140655624,4.87250183920496,7.81775448469279,2.22538915015336,3.6405192908899,1.39630085978649
"119",4.09267689553452,4.64915273175003,7.59684812394048,3.00495715434533,3.92445111156703,1.5605407314655
"120",3.79988357324337,5.22384042977601,7.93106880387956,2.95185621382449,4.18622863362802,1.90283470483571
"121",4.10988944441712,4.82143074019904,8.52044157214288,0.233359289074104,3.25828310814274,0.241698884336629
"122",2.6176930704183,4.19828445136825,6.19092165377448,2.89109364629898,3.93606001767333,2.0714316733444
"123",5.85666959294769,5.62430069434349,9.57595533657833,1.94677890461989,4.07886668273581,1.47866998447873
"124",4.52249417008812,5.05200169132121,7.14563759702389,4.02155972086541,4.19616811111186,2.07760670437763
"125",3.60796081962123,4.59698677780129,7.23196471762542,2.95559149232975,4.09874706145546,1.85774574296807
"126",4.71521844280556,5.72285642804425,8.38018883727386,1.99119639693468,4.2735324906559,2.11549197614605
"127",3.15971861089651,4.91181533273382,6.1465425513208,3.81037700693466,4.84424574299661,2.9504026035505
"128",2.82809941898085,4.70157035420655,8.06820006589324,3.32788682231481,3.94244393607824,2.23816349621291
"129",2.71921779279641,3.67936074469903,5.90380448652368,3.26822237754711,3.64479824136718,1.31213396162833
"130",3.56635756036184,4.54301439083345,7.25852225139726,3.84327476064535,3.82299226809018,2.071753610908
"131",4.61314101614777,5.86381076294318,8.91042570339581,2.40688940932363,4.12088232471313,1.83342703095413
"132",3.96386426299834,5.10745832606942,8.06867036853259,2.32855582524305,3.99292121883292,1.85417569910019
"133",1.58260425898412,3.97508112795797,5.79165077517248,2.31778989818804,4.00344527571612,2.32689206321685
"134",2.51813502871334,4.07010136734423,6.48449879530725,2.0470595463451,3.29996359514669,1.12460404978896
"135",3.15788272696728,4.53365332744732,7.44434590898536,2.74870419601562,3.7058730242273,1.83963145695386
"136",1.71273545466003,4.40363728739851,6.61459481790804,2.95588662954845,4.02296230215001,1.43195284437683
"137",3.74507883380244,4.0971850440212,7.76473481544796,2.51700854536516,4.132721418335,2.34821526159761
"138",4.81605274700913,5.57157903307744,8.69430062822894,2.71598684398737,4.02530741021241,2.20573103070654
"139",4.21730999507365,5.39811795729063,7.71726294842673,3.07402020722826,4.04796030174614,2.41928189696704
"140",3.10882863264098,4.45177873724076,6.72007051429367,1.62048775872396,3.21618878901301,0.163503889798895
"141",5.18746727306103,5.19580751148509,8.37717716806258,3.86295804529649,4.77432186889601,2.87333493881791
"142",3.34069833076849,4.39416661246045,7.06072095136463,3.20184415238086,3.91422350731087,1.36197088956752
"143",4.44966510895094,5.12318177512256,7.54447325343818,2.02436836233235,4.28039707836588,2.60352103838905
"144",4.84544672222664,4.73202741450031,7.94290420124615,1.4877845841263,3.08615433731318,0.372229118993217
"145",3.41205466230399,5.16969070934851,8.76746378375595,3.21162277483005,3.82778523645653,2.1987559203645
"146",3.51224466594072,5.09398191333925,8.14057865615636,2.84082594780868,3.44922794505237,0.737059535827075
"147",4.42335702735103,5.35323046457107,8.9196333951542,5.87298016875931,5.0875468930654,3.96639622202754
"148",4.65794719229557,5.6593237141464,8.82499283615925,4.30271259915332,4.6335786786404,3.39916665212358
"149",5.07615111842694,5.78162160980739,9.51179619722011,3.20112920363049,4.45413497769457,2.76492105435802
"150",4.87884774800817,6.18359550415177,9.31350227611578,4.12961984864415,4.40010294964415,2.48531780443815
"151",1.71908134358966,4.20744989708767,6.02120965485769,4.35298701204132,5.09571859597215,4.24726195874779
"152",4.21827059299625,5.29294100006789,8.08505832971373,2.75690253510693,3.47149875123404,0.630666732096691
"153",3.14763809319017,4.93494032312175,6.93409108399212,0.263022613124065,3.24942637548024,0.13903842335065
"154",4.13114986874586,5.0498497264298,7.81418437874139,5.1046201000775,5.09055139242639,3.58752338086773
"155",4.18603946700442,4.6666841471006,8.19239021661353,4.09149222136754,3.83709815063023,1.9400700013942
"156",5.05434899236598,5.10205206882338,8.49749289148991,3.32548677278331,4.462509393261,3.0592272752711
"157",3.3268127842481,4.88911450778923,8.61312145524863,2.1683753360133,4.141483436113,1.84520281015206
"158",2.45908321370474,4.95108350394861,7.80478789763817,3.862566823827,4.61047364760172,3.46002401270593
"159",4.47696717484326,5.81881915618718,9.17760745224908,2.10529865336844,3.91803239806989,1.62495539446233
"160",4.45508340484676,4.99718800700862,8.06091517143115,2.03017229930221,3.92846175424544,2.10092768417821
"161",2.98379186650179,4.8353305798726,7.30264169269916,1.95881349980361,4.06226667467392,1.7063941943207
"162",5.55054268660575,5.37292142058396,9.16900053835568,3.00031625111856,4.20604047809632,2.91148977281085
"163",4.27721735250396,4.71705125583788,7.50032278397066,3.34469347719062,4.0430083549479,2.22730619329416
"164",6.13325650935953,6.01624525510596,10.3772609937623,3.65104031455191,4.22833792422425,1.93095795101511
"165",5.59539986564627,5.56743212281768,9.79481840472069,3.92066944678133,4.76790386615389,3.8146608698848
"166",4.04688892228435,5.05613850009721,8.54196295004128,3.52361109574696,3.61371891735252,1.70319275368682
"167",3.16071892017651,5.28120471897973,7.61791572489048,2.46609711424363,4.17498427840048,2.30458138082335
"168",3.08447083096361,4.45234168368563,6.10023646526701,2.69043828343571,3.44642114451012,1.15004378090021
"169",2.47103601508244,4.58412874344049,7.71097965034577,4.17136025144348,4.48691139211347,3.11043205802242
"170",4.57559175195046,4.97039673684528,8.13851367753739,1.40657999433636,3.55326520679858,0.665468773913841
"171",3.4340300234298,5.63156022827732,8.65095725902034,1.69826477314075,3.69248120743584,1.60184175005098
"172",4.54822162723516,4.60039340573084,7.80443190340465,1.55528794857172,2.77017003168121,0.156676647994061
"173",4.43297915872718,5.45590340615489,8.81243976693024,2.01935975376999,3.3156302702975,1.03814031290215
"174",2.71102382736987,4.05405760266517,6.3608676911637,3.89234437968004,4.30899116211217,2.68656062675993
"175",2.65715005343524,4.58445731214681,6.5094597828712,3.94679058817954,4.90782822583155,4.12549521013856
"176",6.47655296693415,5.02054199585757,9.58296894310866,4.36899817038905,4.22425882613301,2.31824071441793
"177",4.28829052286037,4.80055681724621,7.03185129046978,3.20714478882006,4.16741240882797,2.52814450271319
"178",3.35353483391538,4.70365073481653,7.93059899030076,2.16549905345794,3.5839862350343,0.712905266778854
"179",3.74832145837997,5.08404725780547,7.75036568894016,4.99491199805028,4.57902920983948,3.31308104079548
"180",3.22528926324253,4.90754410127833,7.1311562313873,3.49935082702892,4.2672264984933,2.83483723692486
"181",2.53394373791978,4.63750044712405,7.88984102030483,2.28961976963227,3.76474941934549,1.8050122715108
"182",3.02592294905763,4.59508088042351,7.06958957907762,3.00411936031176,4.75153010699393,3.02596040989054
"183",3.6617594867572,4.8375599747467,7.67213500412396,0.954811203650247,3.01978358019162,0.115205634722759
"184",5.2177665867543,5.39051882297018,9.80314937387283,4.13486608815442,4.30059252519958,3.42514838745335
"185",3.57631353944143,5.26784738646916,7.46714593723886,1.73329373726365,4.17170362794593,2.34300832976593
"186",4.18048154101157,5.30400277770942,8.72290311256078,3.65019317345733,3.73097974059953,1.50402447448356
"187",3.53418813893505,4.82223695170236,7.74998045476868,4.77934447026239,4.5840095933785,3.46744649417955
"188",4.07765420820118,5.02687824105799,8.08630147982818,2.73315454952622,4.17166078747363,2.38879568752516
"189",3.50277722954713,4.82631170998245,7.79114361856492,3.00949984326282,3.72167976816303,1.36224278072872
"190",4.57518847813053,5.08088221137307,7.43574356356262,2.73272413323952,4.59413375276807,3.51186202579909
"191",3.18352396449842,4.68946039494663,7.88632587157762,2.16295933501923,3.27101321959089,-0.181358033889696
"192",6.18720726733769,5.96337379108276,8.72474772966258,2.59394937415076,4.24653163195071,2.14221823449981
"193",3.22648244327512,4.25362093964235,6.63048071393843,4.45292938094601,4.53554305454453,2.90956039684345
"194",4.68680261035594,4.87489172377637,8.5512411332788,2.84210731746963,3.74039115136631,0.444596542130714
"195",5.14008646358633,6.02636598613121,9.29032803679133,4.35016075729053,5.0052079599262,4.14242238723405
"196",4.4079178939337,5.78234921715954,8.8263500984117,4.6934272280168,4.9860476293026,3.93218356387953
"197",4.78274342934836,5.35970882497805,8.50273536139445,4.97549740265638,4.66186247663753,3.69433796360693
"198",3.46331238596926,5.18220582709023,6.84559887833167,2.50683359885064,3.70577269594709,0.936329365523902
"199",4.79619485972502,5.26682396951697,8.93845957356841,1.7664327061138,3.68729391263681,2.12662152404253
"200",4.50383747066992,4.96007862634077,7.73982927978302,3.13694726074972,4.17918536410647,2.39880307922451
"201",5.93780747301475,5.60799271901709,9.49476931384585,2.96178933041986,4.13529874646116,2.74573112643309
"202",3.30197927037653,4.95848390517674,7.18950983464295,1.93205859674708,3.70266771994029,1.90471232183602
"203",3.77570594150589,4.50136066588244,7.87560950968721,4.14848024240997,4.75120526321962,3.62943129932486
"204",2.15906975091746,3.97599335678029,6.48367352241,1.98844783289802,3.38681753136818,1.13158824917029
"205",4.99363210619255,4.68201113912019,8.07622915503259,4.32002107128964,4.1803927901259,2.20484837005967
"206",3.32028724962395,5.57482032128625,9.25169539215726,0.921194807222558,3.56160884214803,1.54618845423772
"207",4.56679946258071,5.38466907857482,8.59297426924945,2.6088432615907,3.37641461685198,1.11614964451571
"208",3.3415086619708,4.64522747407373,7.23495320317037,5.07061742345086,4.89154142170214,3.20375026069886
"209",5.95479430998143,5.79900976469349,9.1476369473694,3.38442297272952,4.55497216762802,3.27774816435292
"210",4.82717003197412,5.71145964140195,9.19743809217139,3.39016168051856,4.55500793179984,3.1869360352857
"211",5.02590860570812,5.46626835661241,8.40887048417564,4.92450474128733,4.79897598902759,4.09997981668366
"212",3.50859109882301,5.03043971131778,8.03243524727644,2.17054442173698,3.79182684026036,1.63818816518081
"213",4.68638036671212,6.27859191308977,9.257290812754,3.52096501092123,4.61244189715475,3.17813316568616
"214",2.78331024700647,4.15314081442537,7.12443811391927,2.75670149777755,4.00222044866918,2.64335646532444
"215",4.01926721958559,4.24276029125087,7.6348995371693,3.96543147005852,3.57657013409287,2.11825325286224
"216",4.1328380315088,4.86010957023022,7.96551866834573,2.06601375511968,3.67114450713879,1.06935913003135
"217",5.28975662005998,5.13977710780132,9.56254493112318,3.79383072061691,4.44473980236211,2.47273983140152
"218",3.66805562125303,4.85041426165606,7.94372076237658,2.1194492205694,3.71928052106168,1.20467164164122
"219",3.44653740873649,4.90793682829519,7.20644206502057,1.80311973803397,2.87337857905869,0.36665888282598
"220",6.02413545832472,5.7555961933585,9.47875580317979,1.40137356181864,3.22549412687225,0.179554222632001
"221",3.51011977872789,4.51235461453857,6.85036383859867,3.60874776132682,4.01832712116982,2.3920319204472
"222",4.71958971659594,5.01415035634151,9.10529340750759,3.07584979160419,3.91628010198716,1.96713792682771
"223",3.69315370618335,4.61516068366132,7.22886529787772,2.11239946389548,3.48045354400661,0.619121760014193
"224",2.29445025970682,4.5234795231357,6.82024437043046,3.40158578882386,4.59197948575593,2.4901876497581
"225",4.36748656368546,5.05002864126577,7.61681006738959,2.97441566848731,3.94374457326685,2.14018459161969
"226",4.18906258918205,5.23348275941668,7.593671043911,1.86096827197214,3.08263657401317,0.0789131232385256
"227",2.74045087310228,4.46517748368715,6.81179371881576,2.63319110139931,3.67849829073187,1.89345091701852
"228",4.32595170829792,5.51314862848971,9.18852074747278,4.03736276693443,4.45747424657098,2.87838614741881
"229",4.46320548384036,5.56774394956195,8.01784137152285,3.8523115446928,4.57622236422512,2.99156077656151
"230",2.12832705237452,4.89116864018986,7.38325968332254,1.80917459807341,3.82265867243873,1.55298912990394
"231",4.47065651954807,5.05899821304831,8.42749359914964,1.99890309412658,3.45256473515332,1.01762128283662
"232",4.81205533301163,5.49096698033688,9.08944232031559,6.08021345067173,4.90895990910857,3.95874224246492
"233",4.17934811454684,5.15653307225638,8.08374843365161,1.52089874495054,3.97239331115757,1.5211110355653
"234",4.26039906573365,5.53018554136503,8.96889925819799,3.34437695159787,4.3449224582969,2.71810241783997
"235",3.11622063544821,4.72710677658417,6.93463327780496,3.70758834821506,4.12617822903362,1.75455745639225
"236",3.80218626746133,4.83508775479998,6.88902439079137,1.06768198085465,3.45916775423539,0.446553185726486
"237",4.01672340629245,5.16776462601175,8.23203416498797,2.28237507252191,2.83701136242946,0.0126275062343373
"238",4.67760476629997,4.98479222718653,8.08735065366953,2.85991749510523,4.20887048556314,2.95332856029343
"239",2.988141719908,4.95499527874011,8.6717555383746,3.2786108024476,4.16060284022871,2.35549176586914
"240",3.89701932278593,5.13942974953648,8.19861547500244,4.0810601410911,4.7348534613088,3.38805377531282
"241",4.49159523395268,5.25665152581285,8.39999709814246,3.40438002848517,4.26321871448902,2.65867207257443
"242",3.46951968747395,4.43242119991778,6.60231816833804,2.54102527498782,3.79893417662543,2.0036008718053
"243",4.02177259197538,5.92423968142906,8.8483361137507,3.05441121643965,3.75846215672166,1.52316623093869
"244",4.37107097349114,5.17945380115919,8.43264146293555,1.69303962446867,3.31764015359903,0.801640095851166
"245",3.31575974729385,5.09786888534417,7.64384525438418,2.04875581610291,3.91214012777404,1.74587840571999
"246",4.61725179453722,4.91733590395765,8.55854350481085,4.1184240112718,4.10290714362962,2.18336574609768
"247",5.39502103763496,5.36136178602526,8.04528173842249,2.72687447544233,4.17489513115255,2.07186573855197
"248",3.80977479241059,4.63043106921075,6.69527680732462,4.18141900992241,4.16394437156089,2.38537839488847
"249",5.3195114516521,5.2698590496542,8.40371368820074,3.18969212953199,4.34368727239049,3.44843507671927
"250",4.01436057705136,3.83777345072276,7.28660207737871,2.36711076590721,3.50098940263017,1.57806945791811
